Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-07-02,0.062028118035507014,0.06245587464429164,0.059033844619989395,0.059033844619989395,77728000,0.0,0.0
1985-07-03,0.059889331459999084,0.059889331459999084,0.059889331459999084,0.059889331459999084,68499200,0.0,0.0
1985-07-05,0.060317106544971466,0.06074486317873067,0.060317106544971466,0.060317106544971466,36579200,0.0,0.0
1985-07-08,0.060317106544971466,0.06074486317873067,0.060317106544971466,0.060317106544971466,92220800,0.0,0.0
1985-07-09,0.060317106544971466,0.06074486317873067,0.060317106544971466,0.060317106544971466,147907200,0.0,0.0
1985-07-10,0.061600375920534134,0.061600375920534134,0.061600375920534134,0.061600375920534134,106041600,0.0,0.0
1985-07-11,0.061600375920534134,0.06202812687880919,0.061600375920534134,0.061600375920534134,64892800,0.0,0.0
1985-07-12,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,47040000,0.0,0.0
1985-07-15,0.061172617676046454,0.062455881940826595,0.060744866728782654,0.060744866728782654,77683200,0.0,0.0
1985-07-16,0.060744838670864,0.061172589420550594,0.059889331459999084,0.059889331459999084,143360000,0.0,0.0
1985-07-17,0.060317106544971466,0.06117261410099586,0.060317106544971466,0.060317106544971466,118182400,0.0,0.0
1985-07-18,0.06031710302335589,0.06031710302335589,0.059033844619989395,0.059033844619989395,179065600,0.0,0.0
1985-07-19,0.05946158990263939,0.05946158990263939,0.05946158990263939,0.05946158990263939,114912000,0.0,0.0
1985-07-22,0.0594615899314973,0.0594615899314973,0.05775057524442673,0.05775057524442673,192304000,0.0,0.0
1985-07-23,0.057750565804868474,0.05860607300856773,0.05646730214357376,0.05646730214357376,168694400,0.0,0.0
1985-07-24,0.05646731903793079,0.057322826497587805,0.05561181157827378,0.05561181157827377,168716800,0.0,0.0
1985-07-25,0.05689508840441704,0.05732283937458882,0.05689508840441704,0.05689508840441704,315078400,0.0,0.0
1985-07-26,0.05689508840441704,0.05732283937458882,0.05689508840441704,0.05689508840441704,130524800,0.0,0.0
1985-07-29,0.056895081565355166,0.056895081565355166,0.05475630983710289,0.05475630983710289,77750400,0.0,0.0
1985-07-30,0.05561181157827378,0.056039568163848974,0.05561181157827378,0.05561181157827377,89465600,0.0,0.0
1985-07-31,0.05561181171548707,0.05603956830211769,0.05432855337858201,0.054328553378582,80505600,0.0,0.0
1985-08-01,0.05432855337858201,0.055184060840349845,0.05432855337858201,0.054328553378582,51564800,0.0,0.0
1985-08-02,0.05432855350770841,0.05432855350770841,0.05390079692006111,0.05390079692006111,97417600,0.0,0.0
1985-08-05,0.05390079697822901,0.05432855356633793,0.05261676758527756,0.05261676758527756,92332800,0.0,0.0
1985-08-06,0.05261676946926878,0.053900798908196074,0.052189018577337265,0.052189018577337265,63078400,0.0,0.0
1985-08-07,0.05218902080593547,0.05475630874178036,0.050905756652355194,0.050905756652355194,151737600,0.0,0.0
1985-08-08,0.05176126956939697,0.052189026235591414,0.05176126956939697,0.05176126956939697,147772800,0.0,0.0
1985-08-09,0.052189018577337265,0.052189018577337265,0.052189018577337265,0.052189018577337265,60950400,0.0,0.0
1985-08-12,0.0521890130652961,0.0521890130652961,0.051333505660295486,0.051333505660295486,54992000,0.0,0.0
1985-08-13,0.052189018577337265,0.05304452607269391,0.052189018577337265,0.052189018577337265,42380800,0.0,0.0
1985-08-14,0.05218899965273672,0.05218899965273672,0.05005022883415222,0.05005022883415222,289900800,0.0,0.0
1985-08-15,0.05005025687975575,0.050478013567762235,0.04962250590324402,0.04962250590324402,105190400,0.0,0.0
1985-08-16,0.05005022883415222,0.05090573601928771,0.05005022883415222,0.05005022883415222,83753600,0.0,0.0
1985-08-19,0.051333505660295486,0.0521890130652961,0.051333505660295486,0.051333505660295486,47868800,0.0,0.0
1985-08-20,0.052189018577337265,0.052189018577337265,0.052189018577337265,0.052189018577337265,66953600,0.0,0.0
1985-08-21,0.052189018577337265,0.052189018577337265,0.052189018577337265,0.052189018577337265,77011200,0.0,0.0
1985-08-22,0.05218902080593547,0.05218902080593547,0.050905756652355194,0.050905756652355194,123312000,0.0,0.0
1985-08-23,0.050905769841307444,0.05133352657382444,0.0504780188202858,0.0504780188202858,44016000,0.0,0.0
1985-08-26,0.05176126956939697,0.05176126956939697,0.05176126956939697,0.05176126956939697,35660800,0.0,0.0
1985-08-27,0.052189018577337265,0.052189018577337265,0.052189018577337265,0.052189018577337265,42918400,0.0,0.0
1985-08-28,0.052189018577337265,0.05261676946926878,0.052189018577337265,0.052189018577337265,40947200,0.0,0.0
1985-08-29,0.05218902080593547,0.05218902080593547,0.050905756652355194,0.050905756652355194,56112000,0.0,0.0
1985-08-30,0.051333505660295486,0.051333505660295486,0.051333505660295486,0.051333505660295486,42873600,0.0,0.0
1985-09-03,0.05133352657382444,0.05133352657382444,0.0504780188202858,0.0504780188202858,37452800,0.0,0.0
1985-09-04,0.050905756652355194,0.05176126418424409,0.050905756652355194,0.050905756652355194,47555200,0.0,0.0
1985-09-05,0.050905756652355194,0.051333513274046574,0.050905756652355194,0.050905756652355194,32816000,0.0,0.0
1985-09-06,0.051333505660295486,0.051333505660295486,0.051333505660295486,0.051333505660295486,92803200,0.0,0.0
1985-09-09,0.052189018577337265,0.05261676946926878,0.052189018577337265,0.052189018577337265,132316800,0.0,0.0
1985-09-10,0.05261676758527756,0.053472275050001974,0.05261676758527756,0.05261676758527756,121766400,0.0,0.0
1985-09-11,0.05304453894495964,0.05347228994069306,0.05304453894495964,0.05304453894495964,87091200,0.0,0.0
1985-09-12,0.05518406629562378,0.05518406629562378,0.05518406629562378,0.05518406629562378,111171200,0.0,0.0
1985-09-13,0.055184060971509595,0.055184060971509595,0.05390079692006111,0.05390079692006111,70537600,0.0,0.0
1985-09-16,0.053900798908196074,0.053900798908196074,0.052189018577337265,0.052189018577337265,36982400,0.0,0.0
1985-09-17,0.052189018577337265,0.052189018577337265,0.052189018577337265,0.052189018577337265,183747200,0.0,0.0
1985-09-18,0.05561181157827378,0.05561181157827378,0.05561181157827378,0.05561181157827377,120086400,0.0,0.0
1985-09-19,0.05817832797765732,0.05817832797765732,0.05817832797765732,0.05817832797765732,186323200,0.0,0.0
1985-09-20,0.0581783261304708,0.0586060826584996,0.05732281878590584,0.05732281878590584,135228800,0.0,0.0
1985-09-23,0.05775057524442673,0.058606082587962016,0.05775057524442673,0.05775057524442673,118585600,0.0,0.0
1985-09-24,0.057750565804868474,0.05903382375467152,0.05646730214357376,0.05646730214357376,88099200,0.0,0.0
1985-09-25,0.05646731917725491,0.05646731917725491,0.05432855337858201,0.054328553378582,104496000,0.0,0.0
1985-09-26,0.05432855337858201,0.054756304253719225,0.05432855337858201,0.054328553378582,53491200,0.0,0.0
1985-09-30,0.05432855350770841,0.0547563043838623,0.05390079692006111,0.05390079692006111,36646400,0.0,0.0
1985-10-01,0.05390079692006111,0.05432855350770841,0.05390079692006111,0.05390079692006111,88345600,0.0,0.0
1985-10-02,0.05390081749481849,0.05432857424574701,0.05347229540348053,0.05347229540348053,21504000,0.0,0.0
1985-10-03,0.05347228994069306,0.05347228994069306,0.05304453894495964,0.05304453894495964,48921600,0.0,0.0
1985-10-04,0.053044520470296716,0.053044520470296716,0.051333505660295486,0.051333505660295486,69529600,0.0,0.0
1985-10-07,0.051333505660295486,0.0521890130652961,0.051333505660295486,0.051333505660295486,91929600,0.0,0.0
1985-10-08,0.05176126956939697,0.05176126956939697,0.05176126956939697,0.05176126956939697,86979200,0.0,0.0
1985-10-09,0.05176125650704928,0.0521890130652961,0.051333505660295486,0.051333505660295486,82812800,0.0,0.0
1985-10-10,0.05432855337858201,0.054756304253719225,0.05432855337858201,0.054328553378582,261744000,0.0,0.0
1985-10-11,0.05475630983710289,0.055611817386105,0.05475630983710289,0.05475630983710289,118294400,0.0,0.0
1985-10-14,0.05689508840441704,0.05689508840441704,0.05689508840441704,0.05689508840441704,155187200,0.0,0.0
1985-10-15,0.05817832797765732,0.058606084519267555,0.05817832797765732,0.05817832797765732,293888000,0.0,0.0
1985-10-16,0.061600375920534134,0.06202812687880919,0.061600375920534134,0.061600375920534134,288444800,0.0,0.0
1985-10-17,0.06245585530996322,0.06545012779855018,0.06245585530996322,0.062455855309963226,348185600,0.0,0.0
1985-10-18,0.062455881940826595,0.0628836328880904,0.060744866728782654,0.060744866728782654,230428800,0.0,0.0
1985-10-21,0.06074485963214052,0.06074485963214052,0.059033844619989395,0.059033844619989395,118876800,0.0,0.0
1985-10-22,0.061600375920534134,0.062455883548578756,0.061600375920534134,0.061600375920534134,424547200,0.0,0.0
1985-10-23,0.061600375920534134,0.06331139117662338,0.061600375920534134,0.061600375920534134,148377600,0.0,0.0
1985-10-24,0.0628836452960968,0.06459466084575304,0.0628836452960968,0.0628836452960968,272630400,0.0,0.0
1985-10-25,0.06288363450685382,0.06288363450685382,0.061600375920534134,0.061600375920534134,63280000,0.0,0.0
1985-10-28,0.061600375920534134,0.06202812687880919,0.061600375920534134,0.061600375920534134,59472000,0.0,0.0
1985-10-29,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,130883200,0.0,0.0
1985-10-30,0.06502237915992737,0.06502237915992737,0.06502237915992737,0.06502237915992737,226576000,0.0,0.0
1985-10-31,0.06502240763348979,0.06587868061761154,0.06373914331197739,0.06373914331197739,155075200,0.0,0.0
1985-11-01,0.06373914331197739,0.06502240763348979,0.06373914331197739,0.06373914331197739,92556800,0.0,0.0
1985-11-04,0.06416690349578857,0.06545016217592486,0.06416690349578857,0.06416690349578857,155724800,0.0,0.0
1985-11-05,0.06416689998964639,0.06545015859966417,0.06373914331197739,0.06373914331197739,107542400,0.0,0.0
1985-11-06,0.06587867438793182,0.06630643102515092,0.06587867438793182,0.06587867438793182,200457600,0.0,0.0
1985-11-07,0.0671619400382042,0.06801744761961977,0.0671619400382042,0.0671619400382042,317139200,0.0,0.0
1985-11-08,0.07015621662139893,0.07101172423822666,0.07015621662139893,0.07015621662139893,294112000,0.0,0.0
1985-11-11,0.07015622866647575,0.07101173643018505,0.06844521313905716,0.06844521313905716,178774400,0.0,0.0
1985-11-12,0.0684451739340171,0.06930068120769628,0.06801742315292358,0.06801742315292358,173644800,0.0,0.0
1985-11-13,0.06801744978914984,0.06801744978914984,0.06630643457174301,0.06630643457174301,101561600,0.0,0.0
1985-11-14,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,139507200,0.0,0.0
1985-11-15,0.0684451739340171,0.06930068120769628,0.06801742315292358,0.06801742315292358,81580800,0.0,0.0
1985-11-18,0.06801742315292358,0.0684451739340171,0.06801742315292358,0.06801742315292358,64556800,0.0,0.0
1985-11-19,0.06801744615103912,0.06844519707676414,0.06587867438793182,0.06587867438793182,94326400,0.0,0.0
1985-11-20,0.06587865176908389,0.0663064082594366,0.06502237915992737,0.06502237915992737,99075200,0.0,0.0
1985-11-21,0.06502237915992737,0.06587865176908389,0.06502237915992737,0.06502237915992737,102950400,0.0,0.0
1985-11-22,0.06502237915992737,0.06587865176908389,0.06459462266957465,0.06502237915992737,128755200,0.0,0.0
1985-11-25,0.06502241070907318,0.06587868373369696,0.06502241070907318,0.06545016169548035,97193600,0.0,0.0
1985-11-26,0.0654501559112983,0.06673418552034753,0.06502240496269378,0.06630643457174301,164460800,0.0,0.0
1985-11-27,0.06630644658553163,0.06887296987665951,0.06587868984792927,0.06844521313905716,191721600,0.0,0.0
1985-11-29,0.06844517954232987,0.06887293606996536,0.06801742872618699,0.06887293606996536,99030400,0.0,0.0
1985-12-02,0.06887295278440549,0.06930070370435715,0.06844519615295983,0.06930070370435715,100195200,0.0,0.0
1985-12-03,0.06930068688610824,0.06972844341374375,0.06844517954232987,0.06887293606996536,155075200,0.0,0.0
1985-12-04,0.06887295805190455,0.07058397328556001,0.06887295805190455,0.07015621662139893,165110400,0.0,0.0
1985-12-05,0.07015619422988663,0.071011701573665,0.06844517954232987,0.06887293606996536,125148800,0.0,0.0
1985-12-06,0.06887291148121924,0.06887291148121924,0.06716189740452225,0.0675896480679512,65452800,0.0,0.0
1985-12-09,0.06758969312905093,0.06844520073775434,0.06587867791164412,0.06630643457174301,139865600,0.0,0.0
1985-12-10,0.06630641413645783,0.06716192148149841,0.06587865760819123,0.06673416495323181,200905600,0.0,0.0
1985-12-11,0.0667341410296027,0.06887291148121924,0.0667341410296027,0.0675896480679512,237619200,0.0,0.0
1985-12-12,0.06801746211295022,0.06930072090276646,0.06801746211295022,0.06844521313905716,125260800,0.0,0.0
1985-12-13,0.06844521313905716,0.06930072090276646,0.06758970537534786,0.06844521313905716,251148800,0.0,0.0
1985-12-16,0.06844518128473374,0.07272271811251858,0.06844518128473374,0.0714394599199295,288915200,0.0,0.0
1985-12-17,0.07143945430115835,0.0718672050945475,0.0697284397046171,0.07058394700288773,109065600,0.0,0.0
1985-12-18,0.07315049027909788,0.07828430702160491,0.07315049027909788,0.07614476978778839,559798400,0.0,0.0
1985-12-19,0.07614473819179032,0.07785651805199913,0.07571698170597588,0.07700024545192719,270121600,0.0,0.0
1985-12-20,0.07700025671767582,0.07785652944302726,0.07614474933237145,0.07657250016927719,206035200,0.0,0.0
1985-12-23,0.07657252695728416,0.07700028365532849,0.07400600390350284,0.07486151158809662,143225600,0.0,0.0
1985-12-24,0.07486152481817196,0.07528928159181258,0.0740060169823866,0.07443377375602722,64601600,0.0,0.0
1985-12-26,0.07443377375602722,0.07528928159181258,0.0740060169823866,0.07443377375602722,45852800,0.0,0.0
1985-12-27,0.07443373456176271,0.07742800755458157,0.07443373456176271,0.07657250016927719,122886400,0.0,0.0
1985-12-30,0.07657252073960451,0.07742802835473116,0.07571701312447784,0.07614476978778839,107676800,0.0,0.0
1985-12-31,0.07614477949611015,0.07657253050246375,0.0752892717719078,0.0752892717719078,87248000,0.0,0.0
1986-01-02,0.07528926217266173,0.07614476978778839,0.07443375455753508,0.07614476978778839,117420800,0.0,0.0
1986-01-03,0.07614474933237145,0.07657250016927719,0.07571699278397283,0.07657250016927719,242166400,0.0,0.0
1986-01-06,0.07657252073960451,0.07657252073960451,0.0748615055093512,0.07614476978778839,185046400,0.0,0.0
1986-01-07,0.07614477276165485,0.07871206104755402,0.07571701608163808,0.07871206104755402,470534400,0.0,0.0
1986-01-08,0.07871208174707632,0.08042309749411305,0.07785657387355796,0.07828433066606522,607600000,0.0,0.0
1986-01-09,0.07828429158433893,0.07871204245180474,0.07486149074704421,0.07742801308631897,447238400,0.0,0.0
1986-01-10,0.07742802613921072,0.0791398123722302,0.07742802613921072,0.07785654813051224,153238400,0.0,0.0
1986-01-13,0.07785655339901515,0.07913981772757077,0.07700028041019372,0.07871206104755402,215420800,0.0,0.0
1986-01-14,0.07871202203657685,0.08127854371018295,0.07700024224760285,0.07956752926111221,272697600,0.0,0.0
1986-01-15,0.07956755847774237,0.08213408109375696,0.07913980756415355,0.08170633018016815,423472000,0.0,0.0
1986-01-16,0.08170630613310946,0.08470057878146571,0.08170630613310946,0.08384507149457932,534777600,0.0,0.0
1986-01-17,0.08384511324023035,0.08470062095306555,0.08170634681388989,0.08213409781455994,345385600,0.0,0.0
1986-01-20,0.08213408109375696,0.08213408109375696,0.07999531510282509,0.08170633018016815,127411200,0.0,0.0
1986-01-21,0.08170634681388989,0.08256185452672508,0.08127859010172474,0.08213409781455994,151961600,0.0,0.0
1986-01-22,0.08213404710008164,0.08256180354812434,0.07657248220460837,0.0799952819943428,143001600,0.0,0.0
1986-01-23,0.07999532537610965,0.08042307634463176,0.07785655339901515,0.07871206104755402,156419200,0.0,0.0
1986-01-24,0.07871204245180474,0.07999530647718876,0.07742801308631897,0.07742801308631897,111977600,0.0,0.0
1986-01-27,0.07742800189784071,0.07785652375497944,0.07528923644658032,0.07571698725223541,389580800,0.0,0.0
1986-01-28,0.07571701312447784,0.07657252073960451,0.07528926217266173,0.07614476978778839,222297600,0.0,0.0
1986-01-29,0.07614475090065202,0.0834173320213191,0.07528924349772759,0.08085080981254578,589568000,0.0,0.0
1986-01-30,0.08042307634463176,0.08042307634463176,0.0782843100790319,0.07871206104755402,236880000,0.0,0.0
1986-01-31,0.07871205712210053,0.07956756472797433,0.0782843061749108,0.0791398137807846,147705600,0.0,0.0
1986-02-03,0.07913980756415355,0.08213408109375696,0.07828430002548202,0.08170633018016815,350022400,0.0,0.0
1986-02-04,0.08170631162312694,0.08341732631186637,0.08127855509519577,0.08127855509519577,260176000,0.0,0.0
1986-02-05,0.08127855509519577,0.08170631162312694,0.08042304775082607,0.08127855509519577,197164800,0.0,0.0
1986-02-06,0.08127854217598068,0.08298955659275456,0.08085079142753307,0.08256180584430695,134220800,0.0,0.0
1986-02-07,0.08256185452672508,0.08256185452672508,0.08042308238888954,0.08213409781455994,129404800,0.0,0.0
1986-02-10,0.08213408109375696,0.08384509617110002,0.08127857355508543,0.08170633018016815,111843200,0.0,0.0
1986-02-11,0.08170633018016815,0.08213408109375696,0.0804230660164139,0.08170633018016815,153462400,0.0,0.0
1986-02-12,0.08170634681388989,0.08213409781455994,0.08127859010172474,0.08213409781455994,133056000,0.0,0.0
1986-02-13,0.08213408109375696,0.08213408109375696,0.08127857355508543,0.08170633018016815,109379200,0.0,0.0
1986-02-14,0.08170631162312694,0.08256181896749665,0.08127855509519577,0.08127855509519577,137513600,0.0,0.0
1986-02-18,0.08127857355508543,0.08213408109375696,0.07956755847774237,0.08170633018016815,148108800,0.0,0.0
1986-02-19,0.08170631688673835,0.08726711212762776,0.08170631688673835,0.08555609732866287,359676800,0.0,0.0
1986-02-20,0.08555610662201578,0.08683936500488422,0.0851283500200639,0.08598385751247406,137916800,0.0,0.0
